hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,reservation_status
Resort Hotel,FALSE,88,2016,February,6,5,2,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient-Party,26,Check-Out
Resort Hotel,FALSE,88,2016,February,6,5,2,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient-Party,26,Check-Out
Resort Hotel,TRUE,18,2016,February,6,5,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,56.57,Canceled
Resort Hotel,TRUE,18,2016,February,6,5,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,56.57,Canceled
Resort Hotel,FALSE,211,2016,February,6,5,2,6,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,1,No Deposit,FALSE,Transient,72.55,Check-Out
Resort Hotel,TRUE,29,2016,February,6,6,2,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,48,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,12,2016,February,6,6,2,1,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,C,C,0,No Deposit,FALSE,Transient,78,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,22,2016,February,6,6,2,1,3,1,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,H,H,0,No Deposit,FALSE,Transient,118,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,72,2016,February,6,6,2,1,2,0,FALSE,Groups,Direct,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient-Party,73.33,Canceled
Resort Hotel,TRUE,155,2016,February,6,6,2,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient,59.4,Canceled
Resort Hotel,FALSE,94,2016,February,6,6,2,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,28.1,Check-Out
Resort Hotel,FALSE,94,2016,February,6,6,2,2,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,28.1,Check-Out
Resort Hotel,TRUE,81,2016,February,6,6,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,70.2,Canceled
Resort Hotel,FALSE,168,2016,February,6,6,2,5,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,36.86,Check-Out
Resort Hotel,TRUE,120,2016,February,6,6,4,6,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,50.4,Canceled
Resort Hotel,TRUE,8,2016,February,6,6,4,10,1,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,25,Canceled
Resort Hotel,TRUE,4,2016,February,7,7,2,1,1,0,FALSE,Direct,Direct,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,39,Canceled
Resort Hotel,TRUE,111,2016,February,7,8,1,0,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,41.4,Canceled
Resort Hotel,FALSE,143,2016,February,7,8,1,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,41.4,Check-Out
Resort Hotel,FALSE,143,2016,February,7,8,1,1,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,41.4,Check-Out
Resort Hotel,TRUE,102,2016,February,7,8,1,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,102,2016,February,7,8,1,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,102,2016,February,7,8,1,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,102,2016,February,7,8,1,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,102,2016,February,7,8,1,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,102,2016,February,7,8,1,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,5,2016,February,7,8,1,3,2,2,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,G,G,0,No Deposit,FALSE,Transient,98,No-Show
Resort Hotel,FALSE,117,2016,February,7,8,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,43.4,Check-Out
Resort Hotel,FALSE,152,2016,February,7,8,1,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,D,G,1,No Deposit,FALSE,Transient,67.88,Check-Out
Resort Hotel,TRUE,32,2016,February,7,8,1,4,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,53.44,Canceled
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Check-Out
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Check-Out
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Check-Out
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Check-Out
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Check-Out
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,50,Check-Out
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Check-Out
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Check-Out
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,TRUE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Canceled
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,50,Check-Out
Resort Hotel,FALSE,103,2016,February,7,9,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,52,Check-Out
Resort Hotel,TRUE,312,2016,February,7,9,4,10,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,26.1,Canceled
Resort Hotel,FALSE,2,2016,February,7,10,0,1,1,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,30,Check-Out
Resort Hotel,FALSE,103,2016,February,7,10,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,61.2,Check-Out
Resort Hotel,FALSE,103,2016,February,7,10,0,3,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,67.2,Check-Out
Resort Hotel,TRUE,39,2016,February,7,10,1,4,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,55,Canceled
Resort Hotel,TRUE,39,2016,February,7,10,1,4,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,55,Canceled
Resort Hotel,FALSE,103,2016,February,7,10,2,4,1,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,D,0,No Deposit,FALSE,Transient,35.1,Check-Out
Resort Hotel,TRUE,7,2016,February,7,11,0,1,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,30,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,1,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,0,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,1,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,25,Canceled
Resort Hotel,TRUE,27,2016,February,7,11,0,3,3,1,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,H,H,1,No Deposit,FALSE,Transient,118,No-Show
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,FALSE,230,2016,February,7,11,2,3,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,46.8,Check-Out
Resort Hotel,TRUE,0,2016,February,7,11,2,3,2,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,E,E,0,No Deposit,FALSE,Transient,40.32,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,29,Canceled
Resort Hotel,TRUE,64,2016,February,7,11,1,3,1,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,25,Canceled
Resort Hotel,TRUE,2,2016,February,7,12,0,1,3,0,FALSE,Offline TA/TO,TA/TO,FALSE,FALSE,FALSE,D,D,0,No Deposit,FALSE,Transient,49.95,No-Show
Resort Hotel,TRUE,88,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,FALSE,112,2016,February,7,12,0,2,3,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,C,1,No Deposit,FALSE,Transient-Party,94.5,Check-Out
Resort Hotel,FALSE,112,2016,February,7,12,0,2,1,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,55,Check-Out
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,35,2016,February,7,12,0,2,2,0,FALSE,Online TA,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient,48,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,TRUE,111,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,70,Canceled
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,TRUE,140,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,Non Refund,FALSE,Transient,50,Canceled
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,FALSE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,70,Check-Out
Resort Hotel,FALSE,112,2016,February,7,12,0,2,1,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,1,No Deposit,FALSE,Transient-Party,0,Check-Out
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
Resort Hotel,TRUE,112,2016,February,7,12,0,2,2,0,FALSE,Groups,TA/TO,FALSE,FALSE,FALSE,A,A,0,No Deposit,FALSE,Transient-Party,68,Canceled
